player_id,name,wikidata_id,commons_file,image_url,thumb_url,page_url,license,artist,credit,source_id,retrieved_at
peter-schmeichel,Peter Schmeichel,Q182314,Peter Schmeichel 2012-01-25 001.jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/Peter_Schmeichel_2012-01-25_001.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Peter_Schmeichel_2012-01-25_001.jpg/330px-Peter_Schmeichel_2012-01-25_001.jpg,https://commons.wikimedia.org/wiki/File:Peter_Schmeichel_2012-01-25_001.jpg,CC BY 3.0,Carlsberg,mynewsdesk,wikidata-commons,2026-06-12T21:30:03.053Z
phil-jones,Phil Jones,Q206641,Phil Jones - July 2015 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Phil_Jones_-_July_2015_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Phil_Jones_-_July_2015_%28cropped%29.jpg/330px-Phil_Jones_-_July_2015_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Phil_Jones_-_July_2015_(cropped).jpg,CC BY-SA 2.0,"Matt Janzer from Missoula, USA","MUFC v CA - Seattle, WA - July 17, 2015",wikidata-commons,2026-06-12T21:30:03.053Z
phil-neville,Phil Neville,Q218063,Phil Neville Bohemians V Everton (43 of 51).jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Phil_Neville_Bohemians_V_Everton_%2843_of_51%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Phil_Neville_Bohemians_V_Everton_%2843_of_51%29.jpg/330px-Phil_Neville_Bohemians_V_Everton_%2843_of_51%29.jpg,https://commons.wikimedia.org/wiki/File:Phil_Neville_Bohemians_V_Everton_(43_of_51).jpg,CC BY 2.0,The Bohs,Flickr : Bohemians V Everton (43 of 51),wikidata-commons,2026-06-12T21:30:03.053Z
quinton-fortune,Quinton Fortune,Q334564,"Fortune, Quinton.jpg",https://upload.wikimedia.org/wikipedia/commons/0/01/Fortune%2C_Quinton.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/Fortune%2C_Quinton.jpg,"https://commons.wikimedia.org/wiki/File:Fortune,_Quinton.jpg",CC BY-SA 3.0,Stew jones,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
rafael,Rafael,Q189184,Rafael Man Utd 2011.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Rafael_Man_Utd_2011.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Rafael_Man_Utd_2011.jpg/330px-Rafael_Man_Utd_2011.jpg,https://commons.wikimedia.org/wiki/File:Rafael_Man_Utd_2011.jpg,CC BY 2.0,Andrea Sartorati,https://www.flickr.com/photos/tomjoad/5481081207/,wikidata-commons,2026-06-12T21:30:03.053Z
raphael-varane,Raphaël Varane,Q489039,Raphaël Varane 2018 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Rapha%C3%ABl_Varane_2018_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Rapha%C3%ABl_Varane_2018_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Rapha%C3%ABl_Varane_2018_(cropped).jpg,CC BY-SA 3.0,Антон Зайцев,https://www.soccer.ru/galery/1056072/photo/734535,wikidata-commons,2026-06-12T21:30:03.053Z
rasmus-h-jlund,Rasmus Højlund,Q66467324,Rasmus Højlund with a fan.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Rasmus_H%C3%B8jlund_with_a_fan.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Rasmus_H%C3%B8jlund_with_a_fan.jpg,https://commons.wikimedia.org/wiki/File:Rasmus_H%C3%B8jlund_with_a_fan.jpg,CC0,VietnamJ25,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
rio-ferdinand,Rio Ferdinand,Q483417,"Web Summit 2015 - Dublin, Ireland - 22183056474 (cropped).jpg",https://upload.wikimedia.org/wikipedia/commons/4/4c/Web_Summit_2015_-_Dublin%2C_Ireland_-_22183056474_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Web_Summit_2015_-_Dublin%2C_Ireland_-_22183056474_%28cropped%29.jpg/330px-Web_Summit_2015_-_Dublin%2C_Ireland_-_22183056474_%28cropped%29.jpg,"https://commons.wikimedia.org/wiki/File:Web_Summit_2015_-_Dublin,_Ireland_-_22183056474_(cropped).jpg",CC BY 2.0,Web Summit,https://www.flickr.com/photos/websummit/22183056474/,wikidata-commons,2026-06-12T21:30:03.053Z
robin-van-persie,Robin van Persie,Q2339,Loco-Fener (10).jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Loco-Fener_%2810%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Loco-Fener_%2810%29.jpg/330px-Loco-Fener_%2810%29.jpg,https://commons.wikimedia.org/wiki/File:Loco-Fener_(10).jpg,CC BY-SA 3.0,Елена Рыбакова,soccer.ru,wikidata-commons,2026-06-12T21:30:03.053Z
roger-byrne,Roger Byrne,Q344862,Roger Byrne.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Roger_Byrne.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Roger_Byrne.jpg,https://commons.wikimedia.org/wiki/File:Roger_Byrne.jpg,Public domain,Hesekiel,"Rekord-Magasinet nr 36, 1957",wikidata-commons,2026-06-12T21:30:03.053Z
romelu-lukaku,Romelu Lukaku,Q313316,Romelu Lukaku 2021.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dc/Romelu_Lukaku_2021.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Romelu_Lukaku_2021.jpg/330px-Romelu_Lukaku_2021.jpg,https://commons.wikimedia.org/wiki/File:Romelu_Lukaku_2021.jpg,CC BY-SA 3.0,Vyacheslav Evdokimov,https://fc-zenit.ru/photo/50817/,wikidata-commons,2026-06-12T21:30:03.053Z
ronny-johnsen,Ronny Johnsen,Q381460,Ronny Johnsen (2017-07-29 img02).jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Ronny_Johnsen_%282017-07-29_img02%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Ronny_Johnsen_%282017-07-29_img02%29.jpg/330px-Ronny_Johnsen_%282017-07-29_img02%29.jpg,https://commons.wikimedia.org/wiki/File:Ronny_Johnsen_(2017-07-29_img02).jpg,CC BY-SA 3.0,Kjetil Ree,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
roy-keane,Roy Keane,Q188632,Roy keane 2014.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0a/Roy_keane_2014.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Roy_keane_2014.jpg/330px-Roy_keane_2014.jpg,https://commons.wikimedia.org/wiki/File:Roy_keane_2014.jpg,CC BY 2.0,Irish Defence Forces from Ireland,Finished Goc Air Corps,wikidata-commons,2026-06-12T21:30:03.053Z
ruud-van-nistelrooy,Ruud van Nistelrooy,Q45626,Ruud van Nistelrooy 2017.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Ruud_van_Nistelrooy_2017.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Ruud_van_Nistelrooy_2017.jpg/330px-Ruud_van_Nistelrooy_2017.jpg,https://commons.wikimedia.org/wiki/File:Ruud_van_Nistelrooy_2017.jpg,CC BY-SA 4.0,Ardfern,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
ryan-giggs,Ryan Giggs,Q10524,Ryan Giggs in 2008.jpg,https://upload.wikimedia.org/wikipedia/commons/5/58/Ryan_Giggs_in_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Ryan_Giggs_in_2008.jpg/330px-Ryan_Giggs_in_2008.jpg,https://commons.wikimedia.org/wiki/File:Ryan_Giggs_in_2008.jpg,CC BY 2.0,James Adams,https://www.flickr.com/photos/jmage/2974655582/in/set-72157608386211837/,wikidata-commons,2026-06-12T21:30:03.053Z
sammy-mcilroy,Sammy McIlroy,Q552248,"McIlroy, Sammy.jpg",https://upload.wikimedia.org/wikipedia/commons/5/53/McIlroy%2C_Sammy.jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/McIlroy%2C_Sammy.jpg,"https://commons.wikimedia.org/wiki/File:McIlroy,_Sammy.jpg",CC BY-SA 3.0,Stew jones,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
sandy-turnbull,Sandy Turnbull,Q1697963,Alexander «Sandy» Turnbull.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6a/Alexander_%C2%ABSandy%C2%BB_Turnbull.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6a/Alexander_%C2%ABSandy%C2%BB_Turnbull.jpg,https://commons.wikimedia.org/wiki/File:Alexander_%C2%ABSandy%C2%BB_Turnbull.jpg,Public domain,Unknown author Unknown author,http://www.spartacus.schoolnet.co.uk/MANUturnbull.jpg,wikidata-commons,2026-06-12T21:30:03.053Z
scott-mctominay,Scott McTominay,Q29624459,Scott McTominay Scotland v Bolivia 6 June 2026-41.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4d/Scott_McTominay_Scotland_v_Bolivia_6_June_2026-41.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Scott_McTominay_Scotland_v_Bolivia_6_June_2026-41.jpg/330px-Scott_McTominay_Scotland_v_Bolivia_6_June_2026-41.jpg,https://commons.wikimedia.org/wiki/File:Scott_McTominay_Scotland_v_Bolivia_6_June_2026-41.jpg,CC BY-SA 4.0,Bryan Berlin,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
shay-brennan,Shay Brennan,Q1336611,Manchester_United_FC_1960.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b7/Manchester_United_FC_1960.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Manchester_United_FC_1960.jpg/330px-Manchester_United_FC_1960.jpg,https://commons.wikimedia.org/wiki/File:Manchester_United_FC_1960.jpg,Public domain,Eskil Malmberg,Rekord-Magasinet nr 18 1960,wikidata-commons,2026-06-12T21:30:03.053Z
steve-bruce,Steve Bruce,Q331904,Steve Bruce.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Steve_Bruce.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Steve_Bruce.jpg/330px-Steve_Bruce.jpg,https://commons.wikimedia.org/wiki/File:Steve_Bruce.jpg,CC BY 2.0,Ronnie Macdonald,https://www.flickr.com/photos/ronmacphotos/6270169911/in/photostream,wikidata-commons,2026-06-12T21:30:03.053Z
steve-coppell,Steve Coppell,Q438005,Steve coppell 2006 promotion celebration cropped.JPG,https://upload.wikimedia.org/wikipedia/commons/c/cb/Steve_coppell_2006_promotion_celebration_cropped.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Steve_coppell_2006_promotion_celebration_cropped.JPG/330px-Steve_coppell_2006_promotion_celebration_cropped.JPG,https://commons.wikimedia.org/wiki/File:Steve_coppell_2006_promotion_celebration_cropped.JPG,CC BY-SA 3.0,Steve_coppell_2006_promotion_celebration.JPG : User Blackcat derivative work: Off2riorob ( talk ),Steve_coppell_2006_promotion_celebration.JPG,wikidata-commons,2026-06-12T21:30:03.053Z
stewart-houston,Stewart Houston,Q722580,Coppa UEFA 1976-77 - Juventus vs Manchester Utd - Stewart Houston e Roberto Boninsegna.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Coppa_UEFA_1976-77_-_Juventus_vs_Manchester_Utd_-_Stewart_Houston_e_Roberto_Boninsegna.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Coppa_UEFA_1976-77_-_Juventus_vs_Manchester_Utd_-_Stewart_Houston_e_Roberto_Boninsegna.jpg/330px-Coppa_UEFA_1976-77_-_Juventus_vs_Manchester_Utd_-_Stewart_Houston_e_Roberto_Boninsegna.jpg,https://commons.wikimedia.org/wiki/File:Coppa_UEFA_1976-77_-_Juventus_vs_Manchester_Utd_-_Stewart_Houston_e_Roberto_Boninsegna.jpg,Public domain,The original uploader was Thebot at Ukrainian Wikipedia .,Transferred from uk.wikipedia to Commons.,wikidata-commons,2026-06-12T21:30:03.053Z
teddy-sheringham,Teddy Sheringham,Q234576,Teddy Sheringham 2012.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/Teddy_Sheringham_2012.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Teddy_Sheringham_2012.jpg/330px-Teddy_Sheringham_2012.jpg,https://commons.wikimedia.org/wiki/File:Teddy_Sheringham_2012.jpg,CC BY-SA 3.0,Christophe95,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
tom-cleverley,Tom Cleverley,Q10577,Tom Cleverley 2015.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Tom_Cleverley_2015.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Tom_Cleverley_2015.jpg/330px-Tom_Cleverley_2015.jpg,https://commons.wikimedia.org/wiki/File:Tom_Cleverley_2015.jpg,CC BY 2.0,"Tommy Low from Singapore, Singapore",BAT2015_Arsenal_vs_Everton-140,wikidata-commons,2026-06-12T21:30:03.053Z
tony-dunne,Tony Dunne,Q2719796,"Manchester United v Everton, 7 August 2021 (23).jpg",https://upload.wikimedia.org/wikipedia/commons/2/25/Manchester_United_v_Everton%2C_7_August_2021_%2823%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Manchester_United_v_Everton%2C_7_August_2021_%2823%29.jpg/330px-Manchester_United_v_Everton%2C_7_August_2021_%2823%29.jpg,"https://commons.wikimedia.org/wiki/File:Manchester_United_v_Everton,_7_August_2021_(23).jpg",CC BY-SA 4.0,Ardfern,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
victor-lindelof,Victor Lindelöf,Q4125587,"Sweden-Slovenia Nations League 2022-09-27 6 (Victor Lindelof, cropped).jpg",https://upload.wikimedia.org/wikipedia/commons/1/1e/Sweden-Slovenia_Nations_League_2022-09-27_6_%28Victor_Lindelof%2C_cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Sweden-Slovenia_Nations_League_2022-09-27_6_%28Victor_Lindelof%2C_cropped%29.jpg/330px-Sweden-Slovenia_Nations_League_2022-09-27_6_%28Victor_Lindelof%2C_cropped%29.jpg,"https://commons.wikimedia.org/wiki/File:Sweden-Slovenia_Nations_League_2022-09-27_6_(Victor_Lindelof,_cropped).jpg",CC BY-SA 4.0,Rolandhino1,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
walter-cartwright,Walter Cartwright,Q3436423,Walter Cartwright.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Walter_Cartwright.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Walter_Cartwright.jpg,https://commons.wikimedia.org/wiki/File:Walter_Cartwright.jpg,Public domain,Unknown author Unknown author,http://www.mufcinfo.com/manupag/a-z_player_archive/a-z_player_archive_pages/cartwright_walter.html,wikidata-commons,2026-06-12T21:30:03.053Z
wayne-rooney,Wayne Rooney,Q266613,Wayne-Rooney-2015-10-21.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/Wayne-Rooney-2015-10-21.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Wayne-Rooney-2015-10-21.jpg/330px-Wayne-Rooney-2015-10-21.jpg,https://commons.wikimedia.org/wiki/File:Wayne-Rooney-2015-10-21.jpg,CC BY-SA 3.0,Дмитрий Голубович,http://www.soccer.ru/galery/667228/photo/480232,wikidata-commons,2026-06-12T21:30:03.053Z
wes-brown,Wes Brown,Q83756,Brown Manchester - Old Trafford - Manchester United vs Crawley Town.jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/Brown_Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Brown_Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg/330px-Brown_Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg,https://commons.wikimedia.org/wiki/File:Brown_Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg,CC BY 2.0,Andrea Sartorati,Manchester - Old Trafford - Manchester United vs Crawley Town,wikidata-commons,2026-06-12T21:30:03.053Z
